book_url,autora
https://www.goodreads.com/book/show/60524700-iracundiae-dea,Margarita Carrera
https://www.goodreads.com/book/show/15222611-paralelo-15,Samara de Córdova
https://www.goodreads.com/book/show/15615997-la-utopia-de-emma,Samara de Córdova
https://www.goodreads.com/book/show/18264552-te-devuelvo-las-llaves,Carolina Escobar Sarti
https://www.goodreads.com/book/show/6886738-no-somos-poetas,Carolina Escobar Sarti
https://www.goodreads.com/book/show/26028628-exiliarse-del-coraz-n,Carolina Escobar Sarti
https://www.goodreads.com/book/show/56532100-patria-mi-cuerpo-historia-de-una-mujer-desnuda,Carolina Escobar Sarti
https://www.goodreads.com/book/show/58956598-diarios-de-saliva-y-encierro,Carolina Escobar Sarti
https://www.goodreads.com/book/show/6802694-el-silencio-de-neto-gui-n-y-art-culos-afines,Carolina Escobar Sarti
https://www.goodreads.com/book/show/61323149-56-altares,Carolina Escobar Sarti
https://www.goodreads.com/book/show/60204206-nada-pesa,Carolina Escobar Sarti
https://www.goodreads.com/book/show/114499911-la-pen-ltima-luz-colecci-n-versadas,Carolina Escobar Sarti
https://www.goodreads.com/book/show/58160064-ala-de-foppa,Alaíde Foppa
https://www.goodreads.com/book/show/42044872-las-palabras-y-el-tiempo,Alaíde Foppa
https://www.goodreads.com/book/show/31868525-viento-de-primavera,Alaíde Foppa
https://www.goodreads.com/book/show/52318169-para-conjurar-el-sue-o,Alaíde Foppa
https://www.goodreads.com/book/show/57134351-archivo-negro-de-la-poes-a-mexicana,Alaíde Foppa
https://www.goodreads.com/book/show/75456196-viento-de-primavera-antolog-a-po-tica,Alaíde Foppa
https://www.goodreads.com/book/show/42868308-aunque-es-de-noche,Alaíde Foppa
https://www.goodreads.com/book/show/46026919-confesiones-de-jos-luis-cuevas,Alaíde Foppa
https://www.goodreads.com/book/show/101815694-confesiones-de-jos-luis-cuevas,Alaíde Foppa
https://www.goodreads.com/book/show/1164369.Latino_USA,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/13587250-el-iluminado,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/28789724-quixote,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/18467736-a-most-imperfect-union,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/50832453-how-yiddish-changed-america-and-how-america-changed-yiddish,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/6476124-gabriel-garc-a-m-rquez,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/53306193-popol-vuh,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/4591796-resurrecting-hebrew,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/10656992-the-fsg-book-of-twentieth-century-latin-american-poetry,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/9820934-one-hundred-years-of-solitude,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/54223170-and-we-came-outside-and-saw-the-stars-again,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/147947.On_Borrowed_Words,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/210793.Spanglish,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/2973698-the-norton-anthology-of-latino-literature,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/699477.The_Hispanic_Condition,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/35820838-angelitos,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/6927804-becoming-americans,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/657573.Wachale_,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/1021066.The_Oxford_Book_of_Jewish_Stories,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/699476.Dictionary_Days,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/197454.The_Uncollected_Works,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/197456.Bandido,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/24573990-the-novel-that-invented-modernity,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/12356669-antolog-a-de-cuentos-de-misterio-y-terror,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/22167895-el-ojo-en-la-nuca,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/22557204-reclaiming-travel,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/6527638-c-sar-ch-vez,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/34961753-latinos-in-the-united-states,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/224258.Isaac_Bashevis_Singer,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/2432138.Mr_Spic_Goes_to_Washington,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/25085121-god-a-history-of-god,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/43909241-the-seventh-heaven,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/52270649-the-return-of-carvajal,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/31127298-the-poetry-of-pablo-neruda,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/36459742-the-wall,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/54733003-jewish-literature,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/13195539-return-to-centro-hist-rico,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/39809416-sor-juana,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/51341169-a-pre-columbian-bestiary,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/16291600-golemito,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/61337968-the-people-s-tongue,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/16291599-the-united-states-of-mestizo,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/120262.The_Oxford_Book_of_Latin_American_Essays,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/29511343-oy-caramba,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/2089446.Love_and_Language,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/1605410.The_Schocken_Book_of_Modern_Sephardic_Literature,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/30141959-once-9,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/2518192.The_Essential_Ilan_Stavans,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/9754607-what-is-la-hispanidad,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/125868.Octavio_Paz,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/151433.The_Disappearance,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/2104869.Prospero_s_Mirror,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/2178753.Julio_Cortazar,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/2500123.The_One_Handed_Pianist_and_Other_Stories,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/17980818-thirteen-ways-of-looking-at-latino-art,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/3342646-cuentistas-jud-os,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/13594200-singer-s-typewriter-and-mine,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/2791307-the-riddle-of-cantinflas,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/6189881-cartoon-history-of-latinos-in-the-united-states,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/904051.New_World,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/26040048-la-pluma-magica,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/52068227-los-mejores-sonetos-de-la-lengua-castellana,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/95566.Tropical_Synagogues,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/699475.Art_and_Anger,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/1522654.Latino_History_and_Culture,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/5902605-mutual-impressions,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/8758034-conversations-with-ilan-stavans,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/10993302-jos-vasconcelos,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/1276158.Antiheroes,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/2031281.Imagining_Columbus,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/53786098-los-mejores-sonetos-de-la-lengua-castellana,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/14735065-la-pluma-y-la-m-scara,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/29139177-borges-the-jew,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/9935174-border-culture,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/8113668-a-critic-s-journey,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/39653411-on-self-translation,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/1659920.Creative_Nonfiction_23,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/5680643-knowledge-and-censorship,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/60223920-los-mejores-sonetos-de-la-lengua-castellana,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/54965564-selected-translations,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/53357888-the-oven,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/13701092-latin-music-2-volumes,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/5569481-lengua-fresca,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/699480.Ilan_Stavans,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/49546337-short-stories-set,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/16459240-critical-insights,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/9059216-telenovelas,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/59721312-bandido,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/9381023-mexican-american-cuisine,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/56941671-la-voz-deudora,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/50366911-laughing-matters,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/56783747-lengua-fresca-antolog-a-personal,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/9529932-with-all-thine-heart,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/48946753-the-oxford-handbook-of-latino-studies,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/14775496-the-greenwood-encyclopedia-of-latin-music,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/14775499-the-greenwood-encyclopedia-of-latin-music,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/14775501-the-greenwood-encyclopedia-of-latin-music,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/13701146-beisbol,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/13701147-f-tbol,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/29598279-words-in-transit,Alcina Lubitch Domecq
https://www.goodreads.com/book/show/58071506-administraci-n-del-turismo-sustentable,María del Rosario Molina
https://www.goodreads.com/book/show/75441324-la-gestion-du-tourisme-durable,María del Rosario Molina
https://www.goodreads.com/book/show/108953679-formaci-n-del-abogado-frente-al-sistema-penal-acusatorio,María del Rosario Molina
https://www.goodreads.com/book/show/109207958-nachhaltiges-tourismusmanagement,María del Rosario Molina
https://www.goodreads.com/book/show/109207963-sustainable-tourism-management,María del Rosario Molina
https://www.goodreads.com/book/show/109207975-gestione-del-turismo-sostenibile,María del Rosario Molina
https://www.goodreads.com/book/show/109207979-beheer-van-duurzaam-toerisme,María del Rosario Molina
https://www.goodreads.com/book/show/109207984-gest-o-tur-stica-sustent-vel,María del Rosario Molina
https://www.goodreads.com/book/show/109207987-zarz-dzanie-zr-wnowa-on-turystyk,María del Rosario Molina
https://www.goodreads.com/book/show/58071505-administraci-n-de-la-sanidad-p-blica,María del Rosario Molina
https://www.goodreads.com/book/show/52318169-para-conjurar-el-sue-o,Carmen Matute
https://www.goodreads.com/book/show/5378927-abalorios-y-espejismos,Carmen Matute
https://www.goodreads.com/book/show/3445494-en-el-filo-del-gozo,Carmen Matute
https://www.goodreads.com/book/show/25910916-mu-eca-mala,Carmen Matute
https://www.goodreads.com/book/show/25775131-memoria-intemporal-del-fuego,Carmen Matute
https://www.goodreads.com/book/show/44779460-por-las-veredas-del-haiku,Carmen Matute
https://www.goodreads.com/book/show/54701422-poeta-solo,Carmen Matute
https://www.goodreads.com/book/show/58350085-que-te-llamen-hoguera,Carmen Matute
https://www.goodreads.com/book/show/22444145-ecos-de-casa-vac-a,Carmen Matute
https://www.goodreads.com/book/show/57341042-vida-insobornable,Carmen Matute
https://www.goodreads.com/book/show/7137243-la-calle-donde-tu-vives,Luz Méndez de la Vega
https://www.goodreads.com/book/show/33010103-fr-gil-como-el-amor,Luz Méndez de la Vega
https://www.goodreads.com/book/show/52318169-para-conjurar-el-sue-o,Luz Méndez de la Vega
https://www.goodreads.com/book/show/43260029-poetisas-desmitificadoras-guatemaltecas,Luz Méndez de la Vega
https://www.goodreads.com/book/show/8886806-antologia-poetica,Luz Méndez de la Vega
https://www.goodreads.com/book/show/26233989-de-las-palabras-y-la-sombra,Luz Méndez de la Vega
https://www.goodreads.com/book/show/43229861-las-voces-silenciadas,Luz Méndez de la Vega
https://www.goodreads.com/book/show/9081036-helenicas,Luz Méndez de la Vega
https://www.goodreads.com/book/show/59223615-toque-de-queda--poes-a-bajo-el-terror-,Luz Méndez de la Vega
https://www.goodreads.com/book/show/9081034-mujer-desnudez-y-palabras,Luz Méndez de la Vega
https://www.goodreads.com/book/show/15512700-guatemala,Luz Méndez de la Vega
https://www.goodreads.com/book/show/66094222-el-amor-en-la-poesia-inedita-colonial-centroamericana,Luz Méndez de la Vega
https://www.goodreads.com/book/show/7338255-hilos-de-la-noche,Dina Posada
https://www.goodreads.com/book/show/51188679-resistencia,Ana María Rodas
https://www.goodreads.com/book/show/23502273-poemas-de-la-izquierda-er-tica,Ana María Rodas
https://www.goodreads.com/book/show/52318169-para-conjurar-el-sue-o,Ana María Rodas
https://www.goodreads.com/book/show/26835313-esta-desnuda-playa,Ana María Rodas
https://www.goodreads.com/book/show/59345041-narrativa-guatemalteca-antolog-a,Ana María Rodas
https://www.goodreads.com/book/show/59539129-poemas-de-la-izquierda-er-tica,Ana María Rodas
https://www.goodreads.com/book/show/60119367-recuento,Ana María Rodas
https://www.goodreads.com/book/show/59778497-mariana-en-la-tigrera,Ana María Rodas
https://www.goodreads.com/book/show/55012217-francisco-n-jera-conversa-con-ana-mar-a-rodas,Ana María Rodas
https://www.goodreads.com/book/show/59916745-c-mo-crear-un-negocio-exitoso,Circe Rodríguez
https://www.goodreads.com/book/show/3695195-shadow-family,Circe Rodríguez
https://www.goodreads.com/book/show/31453683-poemas-grises,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/21955444-torres-y-tatuajes,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/44555369-los-muros-perdidos,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/36180952-caf-express,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/26095617-versos-dorados,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/52318169-para-conjurar-el-sue-o,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/57533677-cari-tides,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/49947853-a-la-orilla-del-tiempo,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/49827292-poemas-de-isabel-de-los-ngeles-ruano,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/60630748-los-del-viento,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/89956054-los-del-viento,Isabel de los Ángeles Ruano
https://www.goodreads.com/book/show/59317364-tejiendo-la-niebla,Vania Vargas
https://www.goodreads.com/book/show/22755894-quiz-ese-d-a-tampoco-sea-hoy,Vania Vargas
https://www.goodreads.com/book/show/43245111-cuarenta-noches,Vania Vargas
https://www.goodreads.com/book/show/30175708-despu-s-del-fin,Vania Vargas
https://www.goodreads.com/book/show/28957947-se-as-particulares-y-cicatrices,Vania Vargas
https://www.goodreads.com/book/show/15746066-ni-hermosa-ni-maldita,Vania Vargas
https://www.goodreads.com/book/show/22755935-los-habitantes-del-aire,Vania Vargas
https://www.goodreads.com/book/show/60711655-el-cuaderno-del-fin-del-mundo,Vania Vargas
https://www.goodreads.com/book/show/52723878-relatos-verticales,Vania Vargas
https://www.goodreads.com/book/show/55742229-historias-m-nimas,Vania Vargas
https://www.goodreads.com/book/show/34019784-eva-y-el-tiempo,Vania Vargas
https://www.goodreads.com/book/show/40884599-saga-de-lib-lulas,Vania Vargas
https://www.goodreads.com/book/show/66431823-iberoam-rica-lee-microficciones,Vania Vargas
https://www.goodreads.com/book/show/59041249-al-centro-de-la-belleza,Vania Vargas
https://www.goodreads.com/book/show/56565626-luz-trayecto-estruendo,Vania Vargas
https://www.goodreads.com/book/show/54259241-relatos-verticales,Vania Vargas
https://www.goodreads.com/book/show/34099311-aqu-hay-dragones,Vania Vargas
https://www.goodreads.com/book/show/8856325-con-pasi-n-absoluta,Carol Zardetto
https://www.goodreads.com/book/show/29873226-la-ciudad-de-los-minotauros-the-city-of-minotaurs,Carol Zardetto
https://www.goodreads.com/book/show/52067525-cuando-los-rolling-stones-llegaron-a-la-habana,Carol Zardetto
https://www.goodreads.com/book/show/23453264-el-discurso-del-loco,Carol Zardetto
https://www.goodreads.com/book/show/56798821-the-american-way,Carol Zardetto
https://www.goodreads.com/book/show/57001302-el-viaje-de-la-mujer-fragmentada,Carol Zardetto
https://www.goodreads.com/book/show/1788100.A_Leaf_in_His_Ear,Mahadai Das
https://www.goodreads.com/book/show/5129079-bones,Mahadai Das
https://www.goodreads.com/book/show/45865025-the-violin-maker-s-daughter,Sharon Maas
https://www.goodreads.com/book/show/887161.Of_Marriageable_Age,Sharon Maas
https://www.goodreads.com/book/show/42034747-the-soldier-s-girl,Sharon Maas
https://www.goodreads.com/book/show/32913100-the-lost-daughter-of-india,Sharon Maas
https://www.goodreads.com/book/show/26237327-the-secret-life-of-winnie-cox,Sharon Maas
https://www.goodreads.com/book/show/30289660-the-sugar-planter-s-daughter,Sharon Maas
https://www.goodreads.com/book/show/23562805-the-small-fortune-of-dorothea-q,Sharon Maas
https://www.goodreads.com/book/show/36059264-the-girl-from-the-sugar-plantation,Sharon Maas
https://www.goodreads.com/book/show/35249586-the-orphan-of-india,Sharon Maas
https://www.goodreads.com/book/show/51782089-her-darkest-hour,Sharon Maas
https://www.goodreads.com/book/show/58470096-those-i-have-lost,Sharon Maas
https://www.goodreads.com/book/show/1612794.Peacocks_Dancing,Sharon Maas
https://www.goodreads.com/book/show/56235985-the-far-away-girl,Sharon Maas
https://www.goodreads.com/book/show/1140124.The_Speech_of_Angels,Sharon Maas
https://www.goodreads.com/book/show/60811935-the-girl-from-jonestown,Sharon Maas
https://www.goodreads.com/book/show/13322852-sons-of-gods,Sharon Maas
https://www.goodreads.com/book/show/59705422-the-girl-from-lamaha-street,Sharon Maas
https://www.goodreads.com/book/show/58679894-das-kind-mit-den-goldenen-h-nden,Sharon Maas
https://www.goodreads.com/book/show/788006.Stories_of_Strength,Sharon Maas
https://www.goodreads.com/book/show/54907507-historia-de-la-leche,Daniela Alcívar Bellolio
https://www.goodreads.com/book/show/40739822-siberia,Daniela Alcívar Bellolio
https://www.goodreads.com/book/show/36632546-se-orita-sat-n-nuevas-narradoras-ecuatorianas,Daniela Alcívar Bellolio
https://www.goodreads.com/book/show/60640387-lo-que-fue-el-futuro,Daniela Alcívar Bellolio
https://www.goodreads.com/book/show/39698688-despertar-de-la-hydra,Daniela Alcívar Bellolio
https://www.goodreads.com/book/show/44166897-para-esta-ma-ana-di-fana,Daniela Alcívar Bellolio
https://www.goodreads.com/book/show/32811424-insomnio-nueve-cuentos-de-noches-infames,Daniela Alcívar Bellolio
https://www.goodreads.com/book/show/33819328-pararrayos,Daniela Alcívar Bellolio
https://www.goodreads.com/book/show/60841957-el-silencio-de-las-im-genes,Daniela Alcívar Bellolio
https://www.goodreads.com/book/show/5588514-poso-wells,Gabriela Alemán
https://www.goodreads.com/book/show/34619168-humo,Gabriela Alemán
https://www.goodreads.com/book/show/59745533-family-album,Gabriela Alemán
https://www.goodreads.com/book/show/26890765-5-metros-de-cuentos-perversos,Gabriela Alemán
https://www.goodreads.com/book/show/24934579-la-muerte-silba-un-blues,Gabriela Alemán
https://www.goodreads.com/book/show/4835854-bogota-39,Gabriela Alemán
https://www.goodreads.com/book/show/21525796-bogot-contada,Gabriela Alemán
https://www.goodreads.com/book/show/5588599-maldito-coraz-n,Gabriela Alemán
https://www.goodreads.com/book/show/25740224-body-time,Gabriela Alemán
https://www.goodreads.com/book/show/37558933-zoom,Gabriela Alemán
https://www.goodreads.com/book/show/40171577-fuga-permanete,Gabriela Alemán
https://www.goodreads.com/book/show/35923538-cuento-ecuatoriano-de-finales-del-siglo-xx,Gabriela Alemán
https://www.goodreads.com/book/show/26107169-chance,Gabriela Alemán
https://www.goodreads.com/book/show/26206719-ecuador-cuenta,Gabriela Alemán
https://www.goodreads.com/book/show/32811424-insomnio-nueve-cuentos-de-noches-infames,Gabriela Alemán
https://www.goodreads.com/book/show/22845867-jam-session,Gabriela Alemán
https://www.goodreads.com/book/show/15734086-la-ciudad-contada,Gabriela Alemán
https://www.goodreads.com/book/show/28376732-ut-pica-penumbra,Gabriela Alemán
https://www.goodreads.com/book/show/60656863-cuentan-las-mujeres-antolog-a-de-narradoras-ecuatorianas,Gabriela Alemán
https://www.goodreads.com/book/show/55534273-ata-d-de-cart-n,Gabriela Alemán
https://www.goodreads.com/book/show/9479987-les-bonnes-nouvelles-de-l-am-rique-latine,Gabriela Alemán
https://www.goodreads.com/book/show/60796135-historias-de-mujeres---libro-al-viento,Gabriela Alemán
https://www.goodreads.com/book/show/93981910-la-mort-siffle-un-blues,Gabriela Alemán
https://www.goodreads.com/book/show/115216397-body-time,Gabriela Alemán
https://www.goodreads.com/book/show/24924564-contrapuntos-ii,Gabriela Alemán
https://www.goodreads.com/book/show/42373150-mujeres-que-hablan-literatura-ecuatoriana-contempor-nea,Gabriela Alemán
https://www.goodreads.com/book/show/54711370-vienen-ganas-de-cambiar-el-tiempo,Gabriela Alemán
https://www.goodreads.com/book/show/60796005-historias-de-f-tbol-d-as-de-mundial,Gabriela Alemán
https://www.goodreads.com/book/show/60796169-llubia-negra,Gabriela Alemán
https://www.goodreads.com/book/show/52869997-avances-en-democracia-y-liderazgo-distribuido-en-educaci-n-actas-del-ii,Rosa Amelia Alvarado
https://www.goodreads.com/book/show/6777594-la-investigacion-sobre-eficacia-escolar-en-iberoamerica,Rosa Amelia Alvarado
https://www.goodreads.com/book/show/81962915-la-mejora-de-la-escuela,Rosa Amelia Alvarado
https://www.goodreads.com/book/show/83586052-la-investigaci-n-sobre-eficacia-escolar-repensar-la-educaci-n,Rosa Amelia Alvarado
https://www.goodreads.com/book/show/39072768-pelea-de-gallos,María Fernanda Ampuero
https://www.goodreads.com/book/show/56509274-sacrificios-humanos,María Fernanda Ampuero
https://www.goodreads.com/book/show/53040485-subasta,María Fernanda Ampuero
https://www.goodreads.com/book/show/53148436-tranquilas,María Fernanda Ampuero
https://www.goodreads.com/book/show/55957800-grita,María Fernanda Ampuero
https://www.goodreads.com/book/show/43298652-h-amor-de-madre,María Fernanda Ampuero
https://www.goodreads.com/book/show/36632546-se-orita-sat-n-nuevas-narradoras-ecuatorianas,María Fernanda Ampuero
https://www.goodreads.com/book/show/45547044-esas-que-tambi-n-soy-yo,María Fernanda Ampuero
https://www.goodreads.com/book/show/41441937-carne-de-mi-carne,María Fernanda Ampuero
https://www.goodreads.com/book/show/33616856-silencio-nueve-cr-nicas-de-intimidades-inconfesables,María Fernanda Ampuero
https://www.goodreads.com/book/show/52108270-permiso-de-residencia,María Fernanda Ampuero
https://www.goodreads.com/book/show/41959467-e-e-47-palabras-que-explotan,María Fernanda Ampuero
https://www.goodreads.com/book/show/51581987-lo-que-aprend-en-la-peluquer-a,María Fernanda Ampuero
https://www.goodreads.com/book/show/42373150-mujeres-que-hablan-literatura-ecuatoriana-contempor-nea,María Fernanda Ampuero
https://www.goodreads.com/book/show/32767443-la-familia-del-dr-lehman,Sandra Araya
https://www.goodreads.com/book/show/36632546-se-orita-sat-n-nuevas-narradoras-ecuatorianas,Sandra Araya
https://www.goodreads.com/book/show/39698688-despertar-de-la-hydra,Sandra Araya
https://www.goodreads.com/book/show/40919627-el-lobo,Sandra Araya
https://www.goodreads.com/book/show/42958841-un-suceso-extra-o,Sandra Araya
https://www.goodreads.com/book/show/42431496-el-esp-a-la-carnada-el-precio,Sandra Araya
https://www.goodreads.com/book/show/26206719-ecuador-cuenta,Sandra Araya
https://www.goodreads.com/book/show/34889698-nunca-se-sabe-antolog-a-de-nuevos-narradores-ecuatorianos,Sandra Araya
https://www.goodreads.com/book/show/52857555-tv-gu-a-de-cat-strofes,Sandra Araya
https://www.goodreads.com/book/show/40919308-orange,Sandra Araya
https://www.goodreads.com/book/show/42373150-mujeres-que-hablan-literatura-ecuatoriana-contempor-nea,Sandra Araya
https://www.goodreads.com/book/show/55336659-jer-nimo-y-los-otros-jer-nimos,Rosalía Arteaga
https://www.goodreads.com/book/show/17157543-jer-nimo,Rosalía Arteaga
https://www.goodreads.com/book/show/25297233-la-presidenta-el-secuestro-de-una-protesta,Rosalía Arteaga
https://www.goodreads.com/book/show/15667871-horas,Rosalía Arteaga
https://www.goodreads.com/book/show/107551160-la-princesa-martina-y-el-chip-de-los-idiomas,Rosalía Arteaga
https://www.goodreads.com/book/show/36632546-se-orita-sat-n-nuevas-narradoras-ecuatorianas,María Auxiliadora Balladares
https://www.goodreads.com/book/show/43232805-animal,María Auxiliadora Balladares
https://www.goodreads.com/book/show/49457211-guayaquil,María Auxiliadora Balladares
https://www.goodreads.com/book/show/55742195-habilidad-con-los-caballos,María Auxiliadora Balladares
https://www.goodreads.com/book/show/39698688-despertar-de-la-hydra,María Auxiliadora Balladares
https://www.goodreads.com/book/show/32811299-arrarrau-trece-poemas-de-antiamor-desamor-y-amor,María Auxiliadora Balladares
https://www.goodreads.com/book/show/49456555-las-verg-enzas,María Auxiliadora Balladares
https://www.goodreads.com/book/show/26206719-ecuador-cuenta,María Auxiliadora Balladares
https://www.goodreads.com/book/show/41224305-alma-adentro-poetas-ecuatorianas-premiadas,María Auxiliadora Balladares
https://www.goodreads.com/book/show/60304664-caballo-y-arveja,María Auxiliadora Balladares
https://www.goodreads.com/book/show/58644983-la-leyenda-del-poema,María Auxiliadora Balladares
https://www.goodreads.com/book/show/53133714-todos-creados-en-un-abrir-y-cerrar-de-ojos-el-claroscuro-en-la-obra-po,María Auxiliadora Balladares
https://www.goodreads.com/book/show/62365515-todos-creados-en-un-abrir-y-cerrar-de-ojos,María Auxiliadora Balladares
https://www.goodreads.com/book/show/42373150-mujeres-que-hablan-literatura-ecuatoriana-contempor-nea,María Auxiliadora Balladares
https://www.goodreads.com/book/show/59363718-la-leyenda-del-poema,María Auxiliadora Balladares
https://www.goodreads.com/book/show/60384633-historia-de-las-literaturas-del-ecuador-literatura-de-la-rep-blica-196,María Auxiliadora Balladares
https://www.goodreads.com/book/show/64793858-prohibido-fijar-carteles-30-poetas-sin-tierra,María Auxiliadora Balladares
https://www.goodreads.com/book/show/92804398-the-truth-about-trading-forex-stock-indices,Verónica Bonilla
https://www.goodreads.com/book/show/123752917-proof,Verónica Bonilla
https://www.goodreads.com/book/show/20895964-la-biblioteca-secreta-de-la-escondida,Leonor Bravo Velásquez
https://www.goodreads.com/book/show/58156748-a-medianoche-durante-el-eclipse,Leonor Bravo Velásquez
https://www.goodreads.com/book/show/46025002-el-club-los-sin-mascota,Leonor Bravo Velásquez
https://www.goodreads.com/book/show/55305208-el-osito-azul-fiesta-en-el-mundo-de-los-colores,Leonor Bravo Velásquez
